time,open,high,low,close,volume,atr_14,ret_log_1,rv_1h,rv_1d,range_total,range_body,range_upper_wick,range_lower_wick,range_total_pct,session,trend_flag
2025-11-21 11:15:00+00:00,6571.25,6572.5,6564.5,6565.75,0,8.235132265824785,-0.0007992844926636099,0.0009212109962715339,0.0009432453703169259,8.0,5.5,1.25,1.25,0.8073979591836735,LONDON,-1
2025-11-21 11:20:00+00:00,6566.0,6569.75,6563.0,6565.25,0,8.129051389694443,-7.615566221027092e-05,0.0009230108525446434,0.0009428403987570442,6.75,0.75,3.75,2.25,0.7540816326530613,LONDON,-1
2025-11-21 11:25:00+00:00,6565.25,6565.5,6558.25,6558.25,0,8.066262004716268,-0.001066788686532628,0.0009572473051633401,0.000943913811120612,7.25,7.0,0.25,0.0,0.7765306122448979,LONDON,-1
2025-11-21 11:30:00+00:00,6558.25,6562.5,6558.0,6560.0,0,7.811529004379392,0.00026680388167346045,0.0007077395343132359,0.0009439688692655069,4.5,1.75,2.5,0.25,0.5609693877551021,LONDON,-1
2025-11-21 11:35:00+00:00,6560.0,6562.0,6556.5,6558.0,0,7.646419789780865,-0.0003049245335411088,0.000639428659192148,0.0009438662291112757,5.5,2.0,2.0,1.5,0.6665816326530613,LONDON,-1
2025-11-21 11:40:00+00:00,6558.25,6561.0,6553.25,6558.75,0,7.653818376225089,0.00011435759632792685,0.0006315389675298673,0.0009436075789640975,7.75,0.5,2.25,5.0,0.7966836734693877,LONDON,-1
2025-11-21 11:45:00+00:00,6558.5,6559.0,6549.5,6550.0,0,7.785688492209012,-0.0013349863716239374,0.0007405486669773279,0.0009462794839087344,9.5,8.5,0.5,0.5,0.8517857142857143,LONDON,-1
2025-11-21 11:50:00+00:00,6550.0,6550.5,6544.25,6546.0,0,7.675996457051225,-0.0006108735681718111,0.0007064985134709074,0.0009466722197909751,6.25,4.0,0.5,1.75,0.7239795918367347,LONDON,-1
2025-11-21 11:55:00+00:00,6546.0,6553.25,6544.5,6552.75,0,7.75271099583328,0.0010306327851879653,0.0007731118843374032,0.000948972043436355,8.75,6.75,0.5,1.5,0.8336734693877551,LONDON,-1
2025-11-21 12:00:00+00:00,6553.0,6556.75,6547.0,6550.75,0,7.895374496130903,-0.0003052619552838267,0.0007753574449389078,0.0009468734073958243,9.75,2.25,3.75,3.75,0.8568877551020408,LONDON,-1
2025-11-21 12:05:00+00:00,6550.75,6552.5,6545.5,6546.75,0,7.831419174978696,-0.0006108036074609826,0.000688853540037014,0.0009473504001119374,7.0,4.0,1.75,1.25,0.7660714285714286,LONDON,-1
2025-11-21 12:10:00+00:00,6546.75,6546.75,6535.0,6544.75,0,8.111317805337361,-0.00030554176611682254,0.000632591849035393,0.0009474102847473434,11.75,2.0,0.0,9.75,0.8956632653061225,LONDON,-1
2025-11-21 12:15:00+00:00,6544.75,6547.5,6539.25,6543.5,0,8.121223676384693,-0.00019101102191664335,0.0006160353859136016,0.0009473978221655547,8.25,1.25,2.75,4.25,0.8165816326530613,LONDON,-1
2025-11-21 12:20:00+00:00,6544.0,6545.0,6531.5,6533.25,0,8.505421985214358,-0.0015676681284242243,0.0007133186709505825,0.0009512697442299863,13.5,10.75,1.0,1.75,0.9186224489795919,LONDON,-1
2025-11-21 12:25:00+00:00,6533.5,6539.5,6532.5,6533.5,0,8.397891843413333,3.826506208980017e-05,0.0006914160084302626,0.0009512945282566354,7.0,0.0,6.0,1.0,0.7660714285714286,LONDON,-1
2025-11-21 12:30:00+00:00,6533.75,6573.0,6533.5,6566.75,0,10.619470997455238,0.0050762499035774235,0.0017071758569280882,0.0009979653945515875,39.5,33.0,6.25,0.25,1.0,LONDON,-1
2025-11-21 12:35:00+00:00,6566.5,6582.5,6564.0,6580.75,0,11.182365926208435,0.002129683254074907,0.0017987436678378946,0.0010059368802093406,18.5,14.25,1.75,2.5,0.9668367346938775,LONDON,-1
2025-11-21 12:40:00+00:00,6581.0,6581.0,6567.25,6578.5,0,11.36576836005069,-0.00034196478096033947,0.0018075637452419472,0.0010059869847704266,13.75,2.5,0.0,11.25,0.9216836734693877,LONDON,-1
2025-11-21 12:45:00+00:00,6578.25,6593.25,6577.25,6589.75,0,11.696784905761355,0.0017086557039903525,0.0017781568534853132,0.0010093888412611928,16.0,11.5,3.5,1.0,0.9487244897959184,LONDON,-1
2025-11-21 12:50:00+00:00,6589.5,6596.75,6585.75,6595.0,0,11.64701455534983,0.0007963746415318524,0.0017440083582617057,0.0010105354605721515,11.0,5.5,1.75,3.75,0.8836734693877552,LONDON,1
2025-11-21 12:55:00+00:00,6595.0,6597.0,6585.0,6585.5,0,11.672227801396271,-0.001441523712313753,0.0018349247386157375,0.0010131512854813748,12.0,9.5,2.0,0.5,0.9,LONDON,1
2025-11-21 13:00:00+00:00,6585.75,6591.25,6573.25,6575.25,0,12.124211529867967,-0.0015576623022965572,0.0019135755560550944,0.0010162326528536678,18.0,10.5,5.5,2.0,0.963265306122449,NY,1
2025-11-21 13:05:00+00:00,6575.5,6582.25,6573.75,6579.75,0,11.865339277734542,0.0006841505397983835,0.0018932664276375716,0.0010170338693303684,8.5,4.25,2.5,1.75,0.8239795918367347,NY,1
2025-11-21 13:10:00+00:00,6580.25,6587.25,6577.25,6585.25,0,11.73210075789636,0.0008355488522569759,0.0018821911524760828,0.001018398954012087,10.0,5.0,2.0,3.0,0.8612244897959184,NY,1
2025-11-21 13:15:00+00:00,6585.25,6595.0,6584.25,6594.75,0,11.661950703760905,0.001441578398361276,0.0018855919954148767,0.0010216431389451174,10.75,9.5,0.25,1.0,0.8783163265306122,NY,1
2025-11-21 13:20:00+00:00,6594.75,6599.0,6588.0,6588.25,0,11.614668510635127,-0.0009861185658397557,0.001830064928303824,0.0010230574963580763,11.0,6.5,4.25,0.25,0.8836734693877552,NY,1
2025-11-21 13:25:00+00:00,6588.5,6589.5,6580.75,6581.25,0,11.410049331304046,-0.0010630624790958216,0.001892733868043644,0.001024707016634678,8.75,7.25,1.0,0.5,0.8336734693877551,NY,1
2025-11-21 13:30:00+00:00,6581.75,6588.0,6581.5,6585.5,0,11.07718866478233,0.0006455655568155112,0.0012719595348722763,0.0010242357484795159,6.5,3.75,2.5,0.25,0.739030612244898,NY,1
2025-11-21 13:35:00+00:00,6585.5,6597.25,6585.0,6592.5,0,11.160960903012164,0.0010623767883405795,0.0011600174460738423,0.0010263289732712311,12.25,7.0,4.75,0.5,0.9038265306122449,NY,1
2025-11-21 13:40:00+00:00,6592.25,6597.5,6591.0,6595.0,0,10.82803512422558,0.0003791469239731263,0.0011509333536261796,0.0010266808182539872,6.5,2.75,2.5,1.25,0.739030612244898,NY,1
2025-11-21 13:45:00+00:00,6594.75,6596.5,6588.75,6590.5,0,10.608175472495184,-0.0006825679988945741,0.0010719298771893944,0.001026839350076051,7.75,4.25,1.75,1.75,0.7966836734693877,NY,1
2025-11-21 13:50:00+00:00,6590.25,6594.0,6588.25,6592.5,0,10.261162938745528,0.0003034210749212482,0.0010482158877328474,0.0010267985556306834,5.75,2.25,1.5,2.0,0.6892857142857143,NY,1
2025-11-21 13:55:00+00:00,6592.5,6593.25,6587.25,6590.75,0,9.956794157406563,-0.0002654884054052053,0.0009552665315082615,0.0010267372170970218,6.0,1.75,0.75,3.5,0.7091836734693877,NY,1
2025-11-21 14:00:00+00:00,6590.5,6592.0,6585.5,6586.25,0,9.70988028902038,-0.0006830082985410403,0.0008473566129705583,0.0010270546478525723,6.5,4.25,1.5,0.75,0.739030612244898,NY,1
2025-11-21 14:05:00+00:00,6586.25,6593.0,6584.25,6592.25,0,9.64131741123321,0.0009105741039681523,0.0008629693468358791,0.0010286931731663756,8.75,6.0,0.75,2.0,0.8336734693877551,NY,1
2025-11-21 14:10:00+00:00,6592.0,6594.25,6588.0,6589.25,0,9.399080453287981,-0.00045518340883785366,0.0008512231260522791,0.001028866693052298,6.25,2.75,2.25,1.25,0.7239795918367347,NY,1
2025-11-21 14:15:00+00:00,6589.0,6589.0,6584.25,6584.5,0,9.08486042091027,-0.0007211310683511363,0.0007532579525865844,0.001028647652274885,4.75,4.5,0.0,0.25,0.5897959183673469,NY,1
2025-11-21 14:20:00+00:00,6584.75,6585.75,6580.0,6582.0,0,8.846656105130965,-0.00037975164698951454,0.0007096550101448715,0.001028764108099479,5.75,2.75,1.0,2.0,0.6892857142857143,NY,1
2025-11-21 14:25:00+00:00,6582.25,6584.5,6580.0,6581.5,0,8.536180669050182,-7.596763782287038e-05,0.0006389144823030662,0.0010287640615490737,4.5,0.75,2.25,1.5,0.5609693877551021,NY,1
2025-11-21 14:30:00+00:00,6581.5,6596.0,6575.0,6586.0,0,9.42645347840374,0.0006835010708471071,0.0006424659597253145,0.00102183970551915,21.0,4.5,10.0,6.5,0.9813775510204081,NY,1
2025-11-21 14:35:00+00:00,6586.25,6593.75,6576.75,6577.5,0,9.967421087089187,-0.001291450021861746,0.0006500113479375063,0.001024252203353647,17.0,8.75,7.5,0.75,0.9558673469387755,NY,1
2025-11-21 14:40:00+00:00,6577.25,6591.5,6571.5,6574.25,0,10.684033866582817,-0.0004942308158465417,0.0006290707165743373,0.0010239621266048755,20.0,3.0,14.25,2.75,0.9760204081632653,NY,1
2025-11-21 14:45:00+00:00,6574.25,6585.5,6562.5,6577.75,0,11.563745733255473,0.0005322384553866681,0.0006526492818737081,0.0010211628565373221,23.0,3.5,7.75,11.75,0.9849489795918367,NY,1
2025-11-21 14:50:00+00:00,6577.75,6596.0,6573.5,6592.5,0,12.344906752308654,0.0022398976734537813,0.0009497863065874971,0.0010297911550315954,22.5,14.75,3.5,4.25,0.9831632653061224,NY,1
2025-11-21 14:55:00+00:00,6592.5,6593.25,6573.75,6576.25,0,12.855984841429464,-0.0024679651824247215,0.001188549932486073,0.0010391038065542266,19.5,16.25,0.75,2.5,0.9719387755102041,NY,1
2025-11-21 15:00:00+00:00,6576.5,6588.25,6563.0,6570.25,0,13.741271638470218,-0.0009127905399297572,0.0011991321962318733,0.0010400693033586561,25.25,6.25,11.75,7.25,0.9895408163265306,NY,1
2025-11-21 15:05:00+00:00,6570.25,6587.0,6566.5,6574.5,0,14.224037950008059,0.0006466460218862405,0.0011791101831552348,0.0010406044856805239,20.5,4.25,12.5,3.75,0.9788265306122449,NY,1
2025-11-21 15:10:00+00:00,6574.5,6574.5,6563.5,6568.25,0,13.993749525007484,-0.0009510947817064657,0.0011964857416783157,0.0010418111252955284,11.0,6.25,0.0,4.75,0.8836734693877552,NY,1
2025-11-21 15:15:00+00:00,6568.25,6576.0,6557.5,6574.0,0,14.315624558935522,0.0008750404788976725,0.0012295565009106326,0.0010426031265670709,18.5,5.75,2.0,10.75,0.9668367346938775,NY,1
2025-11-21 15:20:00+00:00,6574.0,6582.75,6554.5,6582.25,0,15.310937090440127,0.0012541569339857561,0.0012887882866382545,0.0010454100314605868,28.25,8.25,0.5,19.5,0.9938775510204082,NY,1
2025-11-21 15:25:00+00:00,6582.25,6590.5,6558.5,6562.0,0,16.50301301255155,-0.0030811976371036133,0.0015674281824392977,0.0010600979535126027,32.0,20.25,8.25,3.5,0.9979591836734694,NY,1
2025-11-21 15:30:00+00:00,6561.75,6571.75,6554.75,6558.5,0,16.53851208308358,-0.0005335162658465864,0.0015408768172160442,0.001059506220905797,17.0,3.25,10.0,3.75,0.9558673469387755,NY,1
2025-11-21 15:35:00+00:00,6558.25,6558.5,6539.0,6545.25,0,16.7500469342919,-0.0020223225436699736,0.0015950221328530554,0.0010649701132836266,19.5,13.0,0.25,6.25,0.9719387755102041,NY,-1
2025-11-21 15:40:00+00:00,6545.25,6564.25,6540.5,6559.5,0,17.25004358184248,0.0021747848095545817,0.0017597331820594477,0.0010734988341696311,23.75,14.25,4.75,4.75,0.9880102040816326,NY,-1
2025-11-21 15:45:00+00:00,6559.5,6574.5,6554.75,6572.0,0,17.42861189742516,0.0019038196360737275,0.001852791702563369,0.0010790864895507968,19.75,12.5,2.5,4.75,0.9739795918367347,NY,-1
2025-11-21 15:50:00+00:00,6571.75,6575.0,6557.25,6572.5,0,17.45156819046622,7.607744687759608e-05,0.0017067855483696801,0.0010789667713335454,17.75,0.75,2.5,14.5,0.9599489795918368,NY,-1
2025-11-21 15:55:00+00:00,6572.5,6575.0,6557.75,6558.5,0,17.437170462575775,-0.002132359348835937,0.0016695386664966022,0.0010835655507377706,17.25,14.0,2.5,0.75,0.9571428571428572,NY,-1
2025-11-21 16:00:00+00:00,6558.5,6564.0,6545.25,6550.0,0,17.53094400096322,-0.0012968686259028075,0.001687502998466138,0.0010857298470316346,18.75,8.5,5.5,4.75,0.9683673469387755,NY,-1
2025-11-21 16:05:00+00:00,6550.0,6560.0,6541.75,6559.75,0,17.58230514375156,0.0014874428265443133,0.0017449230309609272,0.0010809339360171866,18.25,9.75,0.25,8.25,0.9653061224489796,NY,-1
2025-11-21 16:10:00+00:00,6559.75,6569.0,6555.0,6564.0,0,17.326426204912163,0.0006476807541396176,0.0017423262198045697,0.0010818423049612977,14.0,4.25,5.0,4.75,0.9247448979591837,NY,-1
2025-11-21 16:15:00+00:00,6564.0,6571.5,6550.75,6553.5,0,17.57096719027558,-0.0016009151503812414,0.0017687175426018592,0.0010824133205572122,20.75,10.5,7.5,2.75,0.9801020408163266,NY,-1
2025-11-21 16:20:00+00:00,6553.5,6580.75,6552.0,6579.0,0,18.369469533827324,0.003883500026397612,0.002104393453145096,0.0011054629681439831,28.75,25.5,1.75,1.5,0.9951530612244898,NY,-1
2025-11-21 16:25:00+00:00,6579.0,6591.0,6576.25,6590.25,0,18.1109359956968,0.0017085259580644629,0.0019216691995799337,0.0011105523599368205,14.75,11.25,0.75,2.75,0.9341836734693878,NY,-1
2025-11-21 16:30:00+00:00,6590.5,6594.75,6583.5,6589.25,0,17.620869138861313,-0.0001517508254362916,0.001908684612756658,0.001110517496625262,11.25,1.25,4.25,5.75,0.8885204081632653,NY,-1
2025-11-21 16:35:00+00:00,6589.0,6605.0,6588.25,6601.0,0,17.558664200371222,0.0017816194701449032,0.0017834295869782065,0.001114305985049826,16.75,12.0,4.0,0.75,0.9540816326530612,NY,1
2025-11-21 16:40:00+00:00,6601.0,6608.0,6600.5,6604.75,0,16.84018818605899,0.00056793443777085,0.00172247076028648,0.0011149947856073593,7.5,3.75,3.25,0.5,0.7872448979591836,NY,1
2025-11-21 16:45:00+00:00,6605.0,6612.5,6597.75,6607.75,0,16.690889029911922,0.0004541154288068457,0.0016706983840190724,0.0011116150257632672,14.75,2.75,4.75,7.25,0.9341836734693878,NY,1
2025-11-21 16:50:00+00:00,6607.75,6622.5,6604.5,6618.75,0,16.784396956346786,0.0016633277943680675,0.0017007845543958384,0.0011148601003396238,18.0,11.0,3.75,3.25,0.963265306122449,NY,1
2025-11-21 16:55:00+00:00,6618.75,6638.5,6618.5,6638.0,0,17.014082888036302,0.0029041829302032963,0.0015870648567975936,0.0011274896800345002,20.0,19.25,0.5,0.25,0.9760204081632653,NY,1
2025-11-21 17:00:00+00:00,6637.75,6640.5,6625.0,6634.25,0,16.905934110319425,-0.0005650888281624238,0.0015024175872209405,0.001124090260781515,15.5,3.5,2.75,9.25,0.9436224489795918,NY,1
2025-11-21 17:05:00+00:00,6634.5,6643.25,6630.0,6641.0,0,16.644795959582325,0.0010169300889560733,0.001496520023926516,0.0011247112648267025,13.25,6.5,2.25,4.5,0.9150510204081632,NY,1
2025-11-21 17:10:00+00:00,6641.25,6643.5,6633.5,6637.25,0,16.170167676755018,-0.0005648334832826246,0.0015637952725499325,0.0011208746010677561,10.0,4.0,2.25,3.75,0.8612244897959184,NY,1
2025-11-21 17:15:00+00:00,6637.25,6639.25,6629.25,6630.5,0,15.729441414129658,-0.001017504939777374,0.001485229237649711,0.0011151729693455329,10.0,6.75,2.0,1.25,0.8612244897959184,NY,1
2025-11-21 17:20:00+00:00,6630.5,6641.25,6626.25,6639.75,0,15.677338455977539,0.0013940960416145211,0.0011854000346242612,0.0011177050955008408,15.0,9.25,1.5,4.25,0.9380102040816326,NY,1
2025-11-21 17:25:00+00:00,6639.5,6641.75,6629.25,6635.5,0,15.450385709122001,-0.0006402892819642342,0.001209292845201176,0.0011182336350845656,12.5,4.0,2.25,6.25,0.9071428571428571,NY,1
2025-11-21 17:30:00+00:00,6635.5,6642.5,6634.5,6639.25,0,14.918215301327573,0.0005649824064108934,0.0011879028853898738,0.0011161467228968597,8.0,3.75,3.25,1.0,0.8073979591836735,NY,1
2025-11-21 17:35:00+00:00,6639.5,6647.0,6635.5,6638.5,0,14.674057065518461,-0.00011297094775812125,0.0011460895927397912,0.0011113095557233263,11.5,1.0,7.5,3.0,0.8920918367346938,NY,1
2025-11-21 17:40:00+00:00,6638.5,6645.0,6632.75,6643.25,0,14.500910132267142,0.0007152672204356656,0.0011479974605206169,0.0011056689863598948,12.25,4.75,1.75,5.75,0.9038265306122449,NY,1
2025-11-21 17:45:00+00:00,6643.25,6646.5,6636.0,6643.25,0,14.215130837105203,0.0,0.001156537806628198,0.0011056425010603534,10.5,0.0,3.25,7.25,0.8721938775510204,NY,1
2025-11-21 17:50:00+00:00,6643.0,6643.25,6628.5,6636.5,0,14.253335777311975,-0.0010165854901354886,0.0011589523312834,0.001097969092207597,14.75,6.5,0.25,8.0,0.9341836734693878,NY,1
2025-11-21 17:55:00+00:00,6636.5,6642.25,6629.25,6633.25,0,14.163811793218263,-0.0004898359147660769,0.0008054111375139658,0.0010714719232457724,13.0,3.25,5.75,4.0,0.9122448979591836,NY,1
2025-11-21 18:00:00+00:00,6633.5,6636.5,6616.5,6617.25,0,14.58068237941696,-0.002415004381167173,0.0010506531062490834,0.0010733329445474463,20.0,16.25,3.0,0.75,0.9760204081632653,NY,1
2025-11-21 18:05:00+00:00,6617.25,6620.75,6611.5,6615.75,0,14.19991935231575,-0.00022670596333780588,0.0009769686305063582,0.001066270083402698,9.25,1.5,3.5,4.25,0.8464285714285714,NY,1
2025-11-21 18:10:00+00:00,6616.0,6616.0,6606.5,6607.25,0,13.86421082715034,-0.0012856388369932084,0.0010149805608847143,0.0010672682971336303,9.5,8.75,0.0,0.75,0.8517857142857143,NY,1
2025-11-21 18:15:00+00:00,6607.0,6609.0,6600.25,6605.5,0,13.498910053782458,-0.0002648956515839286,0.0009948931628462703,0.0010578660995314846,8.75,1.5,2.0,5.25,0.8336734693877551,NY,1
2025-11-21 18:20:00+00:00,6605.5,6616.0,6604.25,6608.0,0,13.37398790708371,0.0003784008824052882,0.0008718930173929667,0.0010579118779700087,11.75,2.5,8.0,1.25,0.8956632653061225,NY,1
2025-11-21 18:25:00+00:00,6608.25,6616.0,6605.5,6615.25,0,13.168703056577732,0.0010965535290444269,0.0009672253482897813,0.0010592946952934356,10.5,7.0,0.75,2.75,0.8721938775510204,NY,1
2025-11-21 18:30:00+00:00,6615.25,6629.75,6611.75,6626.0,0,13.513795695393608,0.001623714129982836,0.0010893672249309224,0.0010588352284802477,18.0,10.75,3.75,3.5,0.963265306122449,NY,1
2025-11-21 18:35:00+00:00,6626.0,6639.75,6624.25,6637.5,0,13.655667431436923,0.0017340826903530662,0.0012202416732390426,0.0010616421619718687,15.5,11.5,2.25,1.75,0.9436224489795918,NY,1
2025-11-21 18:40:00+00:00,6637.5,6640.75,6632.0,6639.25,0,13.305262614905715,0.000263618733520487,0.001202589477116098,0.0010471821173001776,8.75,1.75,1.5,5.5,0.8336734693877551,NY,1
2025-11-21 18:45:00+00:00,6639.5,6667.75,6634.75,6662.25,0,14.712029570983878,0.0034582600342051,0.0015730259702945218,0.0010659779745943094,33.0,22.75,5.5,4.75,0.9987244897959183,NY,1
2025-11-21 18:50:00+00:00,6662.5,6672.75,6654.5,6656.75,0,14.96474174448503,-0.0008258878763608405,0.0015601095848343982,0.001066992512656746,18.25,5.75,10.25,2.25,0.9653061224489796,NY,1
2025-11-21 18:55:00+00:00,6656.75,6663.5,6648.0,6654.0,0,15.002974477021814,-0.00041319986313721307,0.001556942007065189,0.0010627174148184562,15.5,2.75,6.75,6.0,0.9436224489795918,NY,1
2025-11-21 19:00:00+00:00,6654.25,6664.5,6653.0,6663.0,0,14.7527620143774,0.001351655984115032,0.0013319990441082938,0.001060782748391444,11.5,8.75,1.5,1.25,0.8920918367346938,NY,1
2025-11-21 19:05:00+00:00,6663.25,6671.5,6660.0,6668.5,0,14.5204218704933,0.0008251134999121572,0.0013089144374219491,0.0010529883511877583,11.5,5.25,3.0,3.25,0.8920918367346938,NY,1
2025-11-21 19:10:00+00:00,6668.75,6672.0,6661.75,6664.5,0,14.215391736886636,-0.0006000150183763751,0.0012286834260529496,0.001040111137442679,10.25,4.25,3.25,2.75,0.8660714285714286,NY,1
2025-11-21 19:15:00+00:00,6664.25,6670.75,6661.25,6668.25,0,13.878578041394734,0.0005625246252852148,0.0011910941125097634,0.0010298249331314477,9.5,4.0,2.5,3.0,0.8517857142857143,NY,1
2025-11-21 19:20:00+00:00,6668.25,6677.25,6666.25,6674.0,0,13.672965324152255,0.0008619236419613216,0.0011841399805973096,0.001026018720353266,11.0,5.75,3.25,2.0,0.8836734693877552,NY,1
2025-11-21 19:25:00+00:00,6674.25,6677.5,6671.25,6674.0,0,13.142753515284237,0.0,0.001203697008429104,0.001025205915860758,6.25,0.25,3.25,2.75,0.7239795918367347,NY,1
2025-11-21 19:30:00+00:00,6674.25,6677.0,6660.5,6662.0,0,13.38255683562108,-0.0017996405576943956,0.0013687473047230521,0.0010282721727723418,16.5,12.25,2.75,1.5,0.9517857142857142,NY,1
2025-11-21 19:35:00+00:00,6662.0,6674.0,6661.75,6671.75,0,13.301659918791003,0.001462454558958088,0.0013476930806323082,0.0010212686620269125,12.25,9.75,2.25,0.25,0.9038265306122449,NY,1
2025-11-21 19:40:00+00:00,6671.75,6674.75,6654.5,6657.5,0,13.797969924591646,-0.00213815562449564,0.0015392085575301401,0.0010266529154506039,20.25,14.25,3.0,3.0,0.9775510204081632,NY,1
2025-11-21 19:45:00+00:00,6657.5,6661.75,6650.5,6655.25,0,13.6159720728351,-0.0003380218244049604,0.0011580284786937456,0.0010248516724208133,11.25,2.25,4.25,4.75,0.8885204081632653,NY,1
2025-11-21 19:50:00+00:00,6655.75,6660.25,6641.5,6647.5,0,13.982688353346878,-0.0011651727465074324,0.0011815947611699357,0.0010206822528021485,18.75,8.25,4.5,6.0,0.9683673469387755,NY,1
2025-11-21 19:55:00+00:00,6647.25,6652.0,6642.75,6649.5,0,13.644639185250673,0.0003008197360431081,0.0011832382007958726,0.001018996670302027,9.25,2.25,2.5,4.5,0.8464285714285714,NY,1
2025-11-21 20:00:00+00:00,6649.25,6654.0,6646.75,6649.25,0,13.187879243447053,-3.7597518568229284e-05,0.001097830164064928,0.0010173440535426843,7.25,0.0,4.75,2.5,0.7765306122448979,NY,1
2025-11-21 20:05:00+00:00,6649.25,6651.25,6645.25,6648.75,0,12.67445929748655,-7.51992781223524e-05,0.0010533437972528802,0.0010149766401751181,6.0,0.5,2.0,3.5,0.7091836734693877,NY,1
2025-11-21 20:10:00+00:00,6649.0,6653.5,6644.5,6648.5,0,12.411997919094654,-3.76017597667693e-05,0.001048719073289751,0.0010149196199489379,9.0,0.5,4.5,4.0,0.8415816326530612,NY,1
2025-11-21 20:15:00+00:00,6648.5,6651.25,6645.5,6649.25,0,11.936140924873609,0.0001128010378892084,0.0010267867006119578,0.001014501993694072,5.75,0.75,2.0,3.0,0.6892857142857143,NY,1
2025-11-21 20:20:00+00:00,6649.25,6651.25,6636.5,6640.0,0,12.137130858811208,-0.0013921028641702207,0.0010134063037802938,0.0010173520522373772,14.75,9.25,2.0,3.5,0.9341836734693878,NY,1
2025-11-21 20:25:00+00:00,6640.0,6643.0,6627.75,6627.75,0,12.359478654610408,-0.0018465834042560793,0.0010808562088206264,0.0010124368147987706,15.25,12.25,3.0,0.0,0.9403061224489796,NY,1
2025-11-21 20:30:00+00:00,6627.75,6634.5,6621.75,6631.5,0,12.387373036423952,0.0005656428681840323,0.0010534422831489972,0.001007617961581435,12.75,3.75,3.0,6.0,0.9102040816326531,NY,1
2025-11-21 20:35:00+00:00,6631.5,6644.25,6631.0,6637.0,0,12.448989248107956,0.0008290312115174499,0.0009647325429205514,0.0010084628540652702,13.25,5.5,7.25,0.5,0.9150510204081632,NY,1
2025-11-21 20:40:00+00:00,6637.0,6638.5,6629.0,6631.75,0,12.238347158957389,-0.000791333060607197,0.0008153834194474335,0.0010057338581749267,9.5,5.25,1.5,2.75,0.8517857142857143,NY,1
2025-11-21 20:45:00+00:00,6631.75,6643.5,6630.75,6636.5,0,12.274893790460434,0.0007159949809392147,0.0008686424665252774,0.001003427559840702,12.75,4.75,7.0,1.0,0.9102040816326531,NY,1
2025-11-21 20:50:00+00:00,6636.5,6640.75,6620.5,6621.5,0,12.844544233998974,-0.0022627856992379724,0.0010200711401216768,0.0010081356489017453,20.25,15.0,4.25,1.0,0.9775510204081632,NY,1
2025-11-21 20:55:00+00:00,6621.5,6624.25,6614.0,6622.5,0,12.659219645856192,0.0001510117792057967,0.0010125840423728686,0.0010012501488885178,10.25,1.0,1.75,7.5,0.8660714285714286,NY,1
2025-11-21 21:00:00+00:00,6622.5,6630.5,6621.0,6630.25,0,12.433561099723608,0.0011695687134262221,0.0011013312050868313,0.000989005081189011,9.5,7.75,0.25,1.5,0.8517857142857143,OFF,1
2025-11-21 21:05:00+00:00,6630.5,6631.75,6624.0,6624.25,0,12.099021021171923,-0.0009053529608558725,0.0011161171456592243,0.0009904675093111849,7.75,6.25,1.25,0.25,0.7966836734693877,OFF,1
2025-11-21 21:10:00+00:00,6624.0,6628.25,6621.5,6627.0,0,11.716948091088215,0.0004150551894316645,0.0011335859167458193,0.0009907438967583166,6.75,3.0,1.25,2.5,0.7540816326530613,OFF,1
2025-11-21 21:15:00+00:00,6627.25,6627.75,6624.0,6624.75,0,11.1478803702962,-0.0003395777948755846,0.0011272052869466317,0.0009902662001751944,3.75,2.5,0.5,0.75,0.46938775510204084,OFF,1
2025-11-21 21:20:00+00:00,6625.0,6625.75,6622.25,6622.25,0,10.601603200989329,-0.0003774439540544789,0.0010753217591624982,0.0009885019214668988,3.5,2.75,0.75,0.0,0.4336734693877551,OFF,1
2025-11-21 21:25:00+00:00,6622.25,6626.75,6622.0,6623.5,0,10.183631543775805,0.00018873978501941313,0.0009490685643727977,0.0009884085268171273,4.75,1.25,3.25,0.25,0.5897959183673469,OFF,1
2025-11-21 21:30:00+00:00,6623.5,6628.25,6623.25,6628.0,0,9.813372147791819,0.0006791684221372154,0.0009563388156472005,0.000984373622263485,5.0,4.5,0.25,0.25,0.6163265306122448,OFF,1
2025-11-21 21:35:00+00:00,6628.0,6630.25,6627.5,6629.5,0,9.308845565806688,0.00022628700831993175,0.0009215119716285302,0.000978369458498755,2.75,1.5,0.75,0.5,0.31326530612244896,OFF,1
2025-11-21 21:40:00+00:00,6629.5,6632.25,6629.25,6632.0,0,8.85821373967764,0.000377031260357384,0.0009026923210209427,0.000976990378691776,3.0,2.5,0.25,0.25,0.3563775510204082,OFF,1
2025-11-21 21:45:00+00:00,6632.0,6632.25,6624.25,6627.5,0,8.796912758272093,-0.0006787586519503439,0.0008922954898209788,0.000970057220711489,8.0,4.5,0.25,3.25,0.8073979591836735,OFF,1
2025-11-21 21:50:00+00:00,6627.5,6630.5,6627.25,6630.5,0,8.4007047041098,0.00045255695447308375,0.0005910264005194299,0.0009665875418725367,3.25,3.0,0.0,0.25,0.3971938775510204,OFF,1
2025-11-21 21:55:00+00:00,6630.5,6632.75,6629.0,6631.5,0,8.068511510959102,0.00015080681675393688,0.0005910252111094401,0.0009655673399848334,3.75,1.0,1.25,1.5,0.46938775510204084,OFF,1
