time,open,high,low,close,volume
2025-11-20T09:30:00Z,6730.25,6733.5,6729.25,6731.25,0
2025-11-20T09:35:00Z,6731.25,6733.75,6730.0,6732.75,0
2025-11-20T09:40:00Z,6732.75,6735.0,6731.5,6731.5,0
2025-11-20T09:45:00Z,6731.5,6732.0,6725.5,6727.5,0
2025-11-20T09:50:00Z,6727.25,6731.5,6725.5,6729.25,0
2025-11-20T09:55:00Z,6729.5,6730.25,6727.75,6729.0,0
2025-11-20T10:00:00Z,6729.0,6729.75,6728.0,6728.75,0
2025-11-20T10:05:00Z,6728.75,6729.0,6724.0,6725.25,0
2025-11-20T10:10:00Z,6725.5,6729.25,6724.5,6726.25,0
2025-11-20T10:15:00Z,6726.75,6737.0,6726.75,6736.75,0
2025-11-20T10:20:00Z,6737.0,6737.5,6732.5,6733.0,0
2025-11-20T10:25:00Z,6732.75,6737.0,6732.5,6736.5,0
2025-11-20T10:30:00Z,6736.5,6740.25,6736.25,6738.0,0
2025-11-20T10:35:00Z,6737.75,6739.75,6737.0,6739.5,0
2025-11-20T10:40:00Z,6739.25,6741.75,6739.25,6741.75,0
2025-11-20T10:45:00Z,6741.5,6743.25,6740.5,6743.0,0
2025-11-20T10:50:00Z,6743.0,6744.75,6741.5,6743.75,0
2025-11-20T10:55:00Z,6743.75,6746.5,6743.75,6744.25,0
2025-11-20T11:00:00Z,6744.25,6744.5,6735.75,6736.25,0
2025-11-20T11:05:00Z,6736.0,6737.5,6732.5,6736.0,0
2025-11-20T11:10:00Z,6736.0,6739.0,6734.75,6736.0,0
2025-11-20T11:15:00Z,6736.0,6736.75,6733.0,6734.5,0
2025-11-20T11:20:00Z,6735.0,6735.75,6731.25,6732.5,0
2025-11-20T11:25:00Z,6732.25,6732.75,6729.25,6731.25,0
2025-11-20T11:30:00Z,6731.5,6736.0,6731.0,6736.0,0
2025-11-20T11:35:00Z,6736.0,6739.75,6734.75,6739.25,0
2025-11-20T11:40:00Z,6739.0,6741.0,6738.0,6740.0,0
2025-11-20T11:45:00Z,6739.75,6740.25,6731.5,6732.0,0
2025-11-20T11:50:00Z,6732.0,6732.75,6729.25,6729.5,0
2025-11-20T11:55:00Z,6729.25,6734.0,6729.0,6733.0,0
2025-11-20T12:00:00Z,6733.0,6735.5,6727.75,6728.25,0
2025-11-20T12:05:00Z,6728.25,6732.0,6726.25,6730.0,0
2025-11-20T12:10:00Z,6729.75,6733.0,6729.5,6730.75,0
2025-11-20T12:15:00Z,6730.5,6736.25,6728.5,6734.5,0
2025-11-20T12:20:00Z,6734.75,6736.75,6733.25,6733.75,0
2025-11-20T12:25:00Z,6733.75,6735.25,6732.25,6733.5,0
2025-11-20T12:30:00Z,6733.5,6739.25,6732.75,6739.0,0
2025-11-20T12:35:00Z,6739.0,6740.5,6737.5,6740.25,0
2025-11-20T12:40:00Z,6740.5,6742.25,6738.5,6739.75,0
2025-11-20T12:45:00Z,6739.75,6743.5,6739.0,6742.75,0
2025-11-20T12:50:00Z,6743.0,6745.5,6742.75,6745.0,0
2025-11-20T12:55:00Z,6745.0,6747.25,6744.25,6746.25,0
2025-11-20T13:00:00Z,6746.5,6750.75,6745.5,6748.5,0
2025-11-20T13:05:00Z,6748.5,6750.75,6746.75,6747.0,0
2025-11-20T13:10:00Z,6746.75,6747.75,6744.75,6747.75,0
2025-11-20T13:15:00Z,6747.75,6749.25,6741.75,6742.25,0
2025-11-20T13:20:00Z,6742.5,6743.75,6738.25,6740.75,0
2025-11-20T13:25:00Z,6740.5,6742.5,6737.0,6740.25,0
2025-11-20T13:30:00Z,6740.75,6766.25,6738.5,6754.25,0
2025-11-20T13:35:00Z,6754.0,6760.0,6752.5,6754.75,0
2025-11-20T13:40:00Z,6754.5,6760.5,6752.25,6758.0,0
2025-11-20T13:45:00Z,6758.0,6767.5,6754.25,6767.0,0
2025-11-20T13:50:00Z,6767.0,6772.75,6765.75,6770.5,0
2025-11-20T13:55:00Z,6770.75,6771.0,6765.5,6767.75,0
2025-11-20T14:00:00Z,6767.75,6772.0,6766.75,6769.0,0
2025-11-20T14:05:00Z,6769.0,6769.5,6763.25,6765.0,0
2025-11-20T14:10:00Z,6765.0,6765.75,6761.75,6764.0,0
2025-11-20T14:15:00Z,6763.75,6769.25,6761.5,6768.0,0
2025-11-20T14:20:00Z,6768.0,6769.75,6764.0,6764.75,0
2025-11-20T14:25:00Z,6764.75,6769.25,6763.25,6764.75,0
2025-11-20T14:30:00Z,6765.0,6774.25,6760.25,6769.0,0
2025-11-20T14:35:00Z,6769.0,6775.5,6766.5,6772.0,0
2025-11-20T14:40:00Z,6772.0,6777.0,6762.25,6771.75,0
2025-11-20T14:45:00Z,6771.75,6782.75,6765.0,6776.25,0
2025-11-20T14:50:00Z,6776.5,6781.75,6774.5,6777.75,0
2025-11-20T14:55:00Z,6777.75,6786.0,6776.25,6784.5,0
2025-11-20T15:00:00Z,6784.75,6790.0,6782.0,6785.0,0
2025-11-20T15:05:00Z,6785.25,6785.5,6766.25,6768.25,0
2025-11-20T15:10:00Z,6768.0,6774.0,6763.0,6767.0,0
2025-11-20T15:15:00Z,6767.0,6777.75,6763.25,6775.5,0
2025-11-20T15:20:00Z,6775.75,6784.75,6771.0,6783.0,0
2025-11-20T15:25:00Z,6783.0,6785.75,6779.25,6783.75,0
2025-11-20T15:30:00Z,6783.75,6787.75,6778.5,6782.0,0
2025-11-20T15:35:00Z,6782.0,6791.25,6781.25,6788.5,0
2025-11-20T15:40:00Z,6788.5,6789.75,6783.5,6787.75,0
2025-11-20T15:45:00Z,6787.75,6788.75,6775.5,6776.5,0
2025-11-20T15:50:00Z,6776.5,6778.75,6769.0,6769.25,0
2025-11-20T15:55:00Z,6769.0,6771.75,6762.75,6763.0,0
2025-11-20T16:00:00Z,6763.25,6763.5,6751.5,6752.0,0
2025-11-20T16:05:00Z,6752.0,6757.25,6745.25,6745.75,0
2025-11-20T16:10:00Z,6746.0,6746.75,6732.75,6734.25,0
2025-11-20T16:15:00Z,6734.5,6734.5,6716.25,6719.5,0
2025-11-20T16:20:00Z,6719.25,6725.75,6710.25,6714.75,0
2025-11-20T16:25:00Z,6714.5,6728.5,6708.25,6713.5,0
2025-11-20T16:30:00Z,6713.5,6716.5,6701.0,6704.5,0
2025-11-20T16:35:00Z,6704.75,6706.25,6682.25,6692.5,0
2025-11-20T16:40:00Z,6692.5,6692.75,6675.75,6678.75,0
2025-11-20T16:45:00Z,6678.5,6687.0,6670.5,6679.5,0
2025-11-20T16:50:00Z,6679.75,6692.5,6659.5,6663.25,0
2025-11-20T16:55:00Z,6663.5,6664.0,6628.0,6636.0,0
2025-11-20T17:00:00Z,6636.0,6658.0,6629.25,6650.25,0
2025-11-20T17:05:00Z,6650.0,6652.5,6624.75,6636.25,0
2025-11-20T17:10:00Z,6636.25,6637.5,6614.5,6629.5,0
2025-11-20T17:15:00Z,6629.25,6629.25,6606.25,6613.5,0
2025-11-20T17:20:00Z,6613.5,6626.5,6600.0,6615.75,0
2025-11-20T17:25:00Z,6615.5,6628.25,6605.25,6619.75,0
2025-11-20T17:30:00Z,6619.75,6629.5,6605.75,6608.5,0
2025-11-20T17:35:00Z,6608.75,6618.25,6588.25,6616.0,0
2025-11-20T17:40:00Z,6615.75,6619.5,6596.25,6596.5,0
2025-11-20T17:45:00Z,6596.5,6600.0,6588.5,6592.75,0
2025-11-20T17:50:00Z,6593.0,6610.5,6590.75,6595.25,0
2025-11-20T17:55:00Z,6595.25,6612.75,6593.0,6606.5,0
2025-11-20T18:00:00Z,6606.75,6621.75,6601.0,6618.0,0
2025-11-20T18:05:00Z,6618.0,6634.0,6615.25,6633.5,0
2025-11-20T18:10:00Z,6633.5,6652.75,6626.75,6652.5,0
2025-11-20T18:15:00Z,6652.25,6654.0,6626.75,6635.75,0
2025-11-20T18:20:00Z,6635.5,6643.0,6623.75,6624.5,0
2025-11-20T18:25:00Z,6624.75,6633.25,6621.25,6629.25,0
2025-11-20T18:30:00Z,6629.25,6634.0,6610.75,6621.25,0
2025-11-20T18:35:00Z,6621.25,6622.5,6602.0,6605.0,0
2025-11-20T18:40:00Z,6604.75,6606.0,6596.0,6597.0,0
2025-11-20T18:45:00Z,6597.0,6597.75,6588.75,6590.0,0
2025-11-20T18:50:00Z,6590.0,6590.0,6575.0,6577.25,0
2025-11-20T18:55:00Z,6577.25,6592.75,6575.0,6584.25,0
2025-11-20T19:00:00Z,6584.25,6589.75,6575.75,6578.0,0
2025-11-20T19:05:00Z,6577.75,6587.75,6572.25,6586.0,0
2025-11-20T19:10:00Z,6586.0,6592.5,6579.0,6587.5,0
2025-11-20T19:15:00Z,6587.25,6599.75,6582.25,6591.0,0
2025-11-20T19:20:00Z,6591.0,6599.75,6586.25,6587.25,0
2025-11-20T19:25:00Z,6587.5,6609.25,6585.75,6604.0,0
2025-11-20T19:30:00Z,6604.0,6604.25,6587.5,6592.5,0
2025-11-20T19:35:00Z,6592.5,6600.25,6588.5,6590.0,0
2025-11-20T19:40:00Z,6590.25,6601.75,6586.0,6600.0,0
2025-11-20T19:45:00Z,6599.75,6601.5,6586.75,6591.25,0
2025-11-20T19:50:00Z,6591.25,6604.25,6589.5,6601.75,0
2025-11-20T19:55:00Z,6601.25,6617.0,6599.25,6615.0,0
2025-11-20T20:00:00Z,6615.0,6615.25,6593.75,6596.0,0
2025-11-20T20:05:00Z,6595.5,6605.0,6594.5,6597.0,0
2025-11-20T20:10:00Z,6597.0,6599.0,6591.0,6596.75,0
2025-11-20T20:15:00Z,6596.75,6605.25,6594.0,6601.0,0
2025-11-20T20:20:00Z,6600.75,6609.5,6593.0,6594.0,0
2025-11-20T20:25:00Z,6594.0,6597.5,6587.5,6596.0,0
2025-11-20T20:30:00Z,6596.0,6599.5,6584.75,6585.25,0
2025-11-20T20:35:00Z,6585.0,6586.25,6571.5,6573.25,0
2025-11-20T20:40:00Z,6573.5,6576.75,6565.0,6567.25,0
2025-11-20T20:45:00Z,6567.5,6570.25,6553.5,6553.75,0
2025-11-20T20:50:00Z,6553.75,6571.75,6553.75,6563.5,0
2025-11-20T20:55:00Z,6563.5,6573.25,6552.5,6558.75,0
2025-11-20T21:00:00Z,6558.75,6561.5,6550.5,6557.25,0
2025-11-20T21:05:00Z,6557.5,6562.25,6557.0,6558.0,0
2025-11-20T21:10:00Z,6558.0,6560.25,6555.0,6557.0,0
2025-11-20T21:15:00Z,6556.75,6559.0,6553.0,6556.5,0
2025-11-20T21:20:00Z,6556.75,6558.25,6553.0,6557.5,0
2025-11-20T21:25:00Z,6557.75,6559.0,6555.75,6558.0,0
2025-11-20T21:30:00Z,6558.0,6559.25,6556.75,6558.0,0
2025-11-20T21:35:00Z,6558.0,6558.75,6554.0,6554.25,0
2025-11-20T21:40:00Z,6554.5,6557.25,6552.5,6555.5,0
2025-11-20T21:45:00Z,6555.5,6556.75,6554.25,6556.25,0
2025-11-20T21:50:00Z,6556.25,6556.5,6553.25,6554.0,0
2025-11-20T21:55:00Z,6554.0,6555.25,6551.25,6552.0,0
2025-11-20T23:00:00Z,6560.0,6565.75,6544.0,6553.0,0
2025-11-20T23:05:00Z,6553.25,6554.5,6542.5,6543.0,0
2025-11-20T23:10:00Z,6543.0,6551.0,6539.25,6550.25,0
2025-11-20T23:15:00Z,6550.0,6560.0,6549.75,6558.5,0
2025-11-20T23:20:00Z,6558.75,6564.0,6558.0,6562.5,0
2025-11-20T23:25:00Z,6562.75,6563.25,6559.0,6561.75,0
2025-11-20T23:30:00Z,6562.0,6566.5,6559.0,6564.75,0
2025-11-20T23:35:00Z,6564.5,6565.0,6557.0,6560.5,0
2025-11-20T23:40:00Z,6560.25,6565.5,6558.5,6564.5,0
2025-11-20T23:45:00Z,6564.5,6571.5,6564.5,6567.0,0
2025-11-20T23:50:00Z,6567.0,6569.0,6564.5,6567.0,0
2025-11-20T23:55:00Z,6566.75,6569.5,6564.25,6566.0,0
2025-11-21T00:00:00Z,6565.75,6569.0,6561.75,6563.25,0
2025-11-21T00:05:00Z,6563.5,6574.0,6563.0,6574.0,0
2025-11-21T00:10:00Z,6574.0,6574.5,6570.0,6572.5,0
2025-11-21T00:15:00Z,6572.5,6577.25,6569.25,6575.0,0
2025-11-21T00:20:00Z,6575.0,6577.5,6573.5,6576.75,0
2025-11-21T00:25:00Z,6576.75,6578.0,6575.5,6575.5,0
2025-11-21T00:30:00Z,6575.75,6577.0,6574.0,6575.75,0
2025-11-21T00:35:00Z,6575.5,6578.25,6575.25,6576.25,0
2025-11-21T00:40:00Z,6576.0,6580.75,6575.75,6576.25,0
2025-11-21T00:45:00Z,6576.25,6576.5,6572.5,6574.0,0
2025-11-21T00:50:00Z,6574.0,6579.5,6573.75,6578.25,0
2025-11-21T00:55:00Z,6578.25,6581.25,6576.75,6577.5,0
2025-11-21T01:00:00Z,6577.5,6582.5,6576.0,6576.5,0
2025-11-21T01:05:00Z,6576.75,6580.5,6575.0,6579.0,0
2025-11-21T01:10:00Z,6579.25,6583.5,6576.5,6578.5,0
2025-11-21T01:15:00Z,6578.25,6584.0,6578.0,6582.75,0
2025-11-21T01:20:00Z,6582.75,6584.0,6579.5,6583.0,0
2025-11-21T01:25:00Z,6583.0,6586.75,6582.75,6585.5,0
2025-11-21T01:30:00Z,6585.75,6586.25,6580.75,6580.75,0
2025-11-21T01:35:00Z,6581.0,6584.75,6576.5,6582.5,0
2025-11-21T01:40:00Z,6582.75,6587.5,6582.5,6585.0,0
2025-11-21T01:45:00Z,6585.0,6589.0,6584.5,6586.25,0
2025-11-21T01:50:00Z,6586.5,6589.0,6584.0,6585.5,0
2025-11-21T01:55:00Z,6585.75,6588.0,6583.0,6583.25,0
2025-11-21T02:00:00Z,6583.5,6585.25,6581.75,6583.25,0
2025-11-21T02:05:00Z,6583.25,6584.75,6580.5,6580.75,0
2025-11-21T02:10:00Z,6580.5,6581.5,6577.0,6577.75,0
2025-11-21T02:15:00Z,6577.75,6583.0,6577.25,6582.0,0
2025-11-21T02:20:00Z,6582.0,6584.75,6579.25,6583.25,0
2025-11-21T02:25:00Z,6583.25,6584.5,6580.5,6581.25,0
2025-11-21T02:30:00Z,6581.25,6583.75,6580.0,6583.0,0
2025-11-21T02:35:00Z,6583.25,6588.0,6581.25,6582.0,0
2025-11-21T02:40:00Z,6582.0,6587.5,6582.0,6585.25,0
2025-11-21T02:45:00Z,6585.5,6586.75,6584.25,6586.5,0
2025-11-21T02:50:00Z,6586.25,6587.25,6582.5,6584.25,0
2025-11-21T02:55:00Z,6584.0,6584.75,6579.5,6580.5,0
2025-11-21T03:00:00Z,6580.5,6582.75,6578.75,6579.5,0
2025-11-21T03:05:00Z,6579.5,6583.5,6578.5,6582.0,0
2025-11-21T03:10:00Z,6582.0,6585.25,6581.75,6583.0,0
2025-11-21T03:15:00Z,6583.0,6583.25,6580.25,6581.25,0
2025-11-21T03:20:00Z,6581.25,6585.25,6581.0,6581.75,0
2025-11-21T03:25:00Z,6582.0,6584.75,6581.5,6584.25,0
2025-11-21T03:30:00Z,6584.5,6584.75,6582.75,6584.5,0
2025-11-21T03:35:00Z,6584.25,6594.0,6583.25,6586.25,0
2025-11-21T03:40:00Z,6586.25,6591.25,6585.25,6589.25,0
2025-11-21T03:45:00Z,6589.5,6590.5,6586.5,6587.5,0
2025-11-21T03:50:00Z,6587.5,6588.5,6584.75,6586.75,0
2025-11-21T03:55:00Z,6586.75,6587.0,6584.25,6584.5,0
2025-11-21T04:00:00Z,6584.5,6586.0,6581.0,6582.25,0
2025-11-21T04:05:00Z,6582.5,6584.25,6579.5,6583.0,0
2025-11-21T04:10:00Z,6583.25,6584.75,6581.75,6582.5,0
2025-11-21T04:15:00Z,6582.5,6582.5,6577.75,6581.0,0
2025-11-21T04:20:00Z,6581.25,6581.75,6571.0,6573.5,0
2025-11-21T04:25:00Z,6573.75,6579.75,6571.75,6578.25,0
2025-11-21T04:30:00Z,6578.5,6579.25,6573.5,6575.75,0
2025-11-21T04:35:00Z,6575.5,6576.5,6569.25,6570.75,0
2025-11-21T04:40:00Z,6571.0,6573.0,6566.25,6570.75,0
2025-11-21T04:45:00Z,6570.75,6574.75,6569.25,6570.75,0
2025-11-21T04:50:00Z,6570.75,6574.25,6568.25,6573.25,0
2025-11-21T04:55:00Z,6573.25,6580.25,6572.5,6579.5,0
2025-11-21T05:00:00Z,6579.5,6585.0,6578.5,6578.75,0
2025-11-21T05:05:00Z,6578.5,6582.0,6575.75,6580.75,0
2025-11-21T05:10:00Z,6580.5,6584.5,6578.75,6582.5,0
2025-11-21T05:15:00Z,6582.25,6585.5,6581.5,6582.0,0
2025-11-21T05:20:00Z,6582.25,6584.25,6581.25,6582.25,0
2025-11-21T05:25:00Z,6582.75,6583.5,6578.5,6578.75,0
2025-11-21T05:30:00Z,6579.0,6580.75,6575.5,6575.75,0
2025-11-21T05:35:00Z,6575.75,6575.75,6570.75,6572.75,0
2025-11-21T05:40:00Z,6572.75,6575.25,6571.5,6574.25,0
2025-11-21T05:45:00Z,6574.25,6575.0,6570.5,6572.0,0
2025-11-21T05:50:00Z,6572.0,6573.25,6569.25,6570.0,0
2025-11-21T05:55:00Z,6570.25,6574.5,6570.0,6572.25,0
2025-11-21T06:00:00Z,6572.25,6575.75,6571.0,6574.75,0
2025-11-21T06:05:00Z,6574.75,6577.0,6572.25,6574.0,0
2025-11-21T06:10:00Z,6573.75,6578.5,6572.75,6575.5,0
2025-11-21T06:15:00Z,6575.5,6579.5,6575.5,6576.0,0
2025-11-21T06:20:00Z,6576.0,6578.75,6574.0,6577.5,0
2025-11-21T06:25:00Z,6577.75,6578.5,6570.5,6570.5,0
2025-11-21T06:30:00Z,6570.25,6575.5,6568.75,6575.5,0
2025-11-21T06:35:00Z,6575.5,6576.5,6571.75,6574.25,0
2025-11-21T06:40:00Z,6574.0,6578.0,6573.75,6576.75,0
2025-11-21T06:45:00Z,6576.5,6578.25,6575.5,6577.5,0
2025-11-21T06:50:00Z,6577.5,6582.25,6576.75,6578.0,0
2025-11-21T06:55:00Z,6577.75,6578.75,6576.0,6577.0,0
2025-11-21T07:00:00Z,6576.75,6577.25,6572.5,6575.5,0
2025-11-21T07:05:00Z,6575.5,6579.0,6575.0,6576.5,0
2025-11-21T07:10:00Z,6576.5,6577.25,6573.5,6574.75,0
2025-11-21T07:15:00Z,6574.75,6579.75,6573.25,6576.25,0
2025-11-21T07:20:00Z,6576.25,6579.5,6575.75,6578.75,0
2025-11-21T07:25:00Z,6578.75,6579.5,6576.25,6579.25,0
2025-11-21T07:30:00Z,6579.0,6580.0,6569.25,6569.5,0
2025-11-21T07:35:00Z,6569.25,6571.5,6567.0,6569.25,0
2025-11-21T07:40:00Z,6569.0,6572.75,6568.25,6568.75,0
2025-11-21T07:45:00Z,6568.75,6568.75,6556.0,6557.75,0
2025-11-21T07:50:00Z,6558.0,6564.75,6552.75,6554.0,0
2025-11-21T07:55:00Z,6554.0,6556.5,6551.5,6554.5,0
2025-11-21T08:00:00Z,6554.25,6563.5,6554.0,6562.0,0
2025-11-21T08:05:00Z,6562.0,6577.0,6562.0,6575.0,0
2025-11-21T08:10:00Z,6575.0,6576.0,6570.25,6574.0,0
2025-11-21T08:15:00Z,6574.0,6575.5,6567.0,6567.5,0
2025-11-21T08:20:00Z,6567.25,6573.25,6561.75,6571.5,0
2025-11-21T08:25:00Z,6571.5,6572.75,6566.25,6571.0,0
2025-11-21T08:30:00Z,6571.0,6574.25,6568.0,6569.5,0
2025-11-21T08:35:00Z,6569.5,6572.5,6563.75,6571.75,0
2025-11-21T08:40:00Z,6571.25,6574.75,6568.25,6574.0,0
2025-11-21T08:45:00Z,6573.75,6582.5,6573.25,6575.5,0
2025-11-21T08:50:00Z,6575.75,6584.25,6573.25,6582.75,0
2025-11-21T08:55:00Z,6583.0,6585.0,6582.25,6582.75,0
2025-11-21T09:00:00Z,6582.75,6584.25,6577.5,6578.5,0
2025-11-21T09:05:00Z,6578.75,6582.5,6577.5,6577.75,0
2025-11-21T09:10:00Z,6577.75,6580.0,6575.75,6576.0,0
2025-11-21T09:15:00Z,6576.25,6576.5,6570.25,6572.75,0
2025-11-21T09:20:00Z,6572.75,6574.0,6565.0,6567.5,0
2025-11-21T09:25:00Z,6567.5,6568.75,6563.25,6568.25,0
2025-11-21T09:30:00Z,6568.0,6570.5,6565.5,6566.0,0
2025-11-21T09:35:00Z,6565.75,6565.75,6560.5,6561.5,0
2025-11-21T09:40:00Z,6561.5,6562.25,6555.5,6555.75,0
2025-11-21T09:45:00Z,6555.5,6560.75,6552.25,6560.25,0
2025-11-21T09:50:00Z,6560.25,6560.75,6555.0,6558.5,0
2025-11-21T09:55:00Z,6558.5,6559.25,6552.0,6552.5,0
2025-11-21T10:00:00Z,6552.5,6553.25,6534.25,6535.0,0
2025-11-21T10:05:00Z,6535.0,6540.25,6530.25,6530.5,0
2025-11-21T10:10:00Z,6530.75,6541.0,6530.75,6535.25,0
2025-11-21T10:15:00Z,6535.5,6536.25,6528.0,6532.25,0
2025-11-21T10:20:00Z,6532.25,6532.75,6526.75,6532.0,0
2025-11-21T10:25:00Z,6532.0,6533.75,6525.0,6526.75,0
2025-11-21T10:30:00Z,6526.75,6546.25,6526.5,6542.75,0
2025-11-21T10:35:00Z,6542.75,6552.75,6542.25,6551.0,0
2025-11-21T10:40:00Z,6551.0,6556.5,6549.25,6549.5,0
2025-11-21T10:45:00Z,6549.75,6554.5,6548.25,6553.0,0
2025-11-21T10:50:00Z,6552.75,6560.75,6551.5,6558.25,0
2025-11-21T10:55:00Z,6558.5,6561.5,6556.25,6560.75,0
2025-11-21T11:00:00Z,6561.25,6566.75,6559.0,6560.0,0
2025-11-21T11:05:00Z,6560.5,6569.75,6559.0,6567.0,0
2025-11-21T11:10:00Z,6567.25,6571.25,6566.5,6571.0,0
2025-11-21T11:15:00Z,6571.25,6572.5,6564.5,6565.75,0
2025-11-21T11:20:00Z,6566.0,6569.75,6563.0,6565.25,0
2025-11-21T11:25:00Z,6565.25,6565.5,6558.25,6558.25,0
2025-11-21T11:30:00Z,6558.25,6562.5,6558.0,6560.0,0
2025-11-21T11:35:00Z,6560.0,6562.0,6556.5,6558.0,0
2025-11-21T11:40:00Z,6558.25,6561.0,6553.25,6558.75,0
2025-11-21T11:45:00Z,6558.5,6559.0,6549.5,6550.0,0
2025-11-21T11:50:00Z,6550.0,6550.5,6544.25,6546.0,0
2025-11-21T11:55:00Z,6546.0,6553.25,6544.5,6552.75,0
2025-11-21T12:00:00Z,6553.0,6556.75,6547.0,6550.75,0
2025-11-21T12:05:00Z,6550.75,6552.5,6545.5,6546.75,0
2025-11-21T12:10:00Z,6546.75,6546.75,6535.0,6544.75,0
2025-11-21T12:15:00Z,6544.75,6547.5,6539.25,6543.5,0
2025-11-21T12:20:00Z,6544.0,6545.0,6531.5,6533.25,0
2025-11-21T12:25:00Z,6533.5,6539.5,6532.5,6533.5,0
2025-11-21T12:30:00Z,6533.75,6573.0,6533.5,6566.75,0
2025-11-21T12:35:00Z,6566.5,6582.5,6564.0,6580.75,0
2025-11-21T12:40:00Z,6581.0,6581.0,6567.25,6578.5,0
2025-11-21T12:45:00Z,6578.25,6593.25,6577.25,6589.75,0
2025-11-21T12:50:00Z,6589.5,6596.75,6585.75,6595.0,0
2025-11-21T12:55:00Z,6595.0,6597.0,6585.0,6585.5,0
2025-11-21T13:00:00Z,6585.75,6591.25,6573.25,6575.25,0
2025-11-21T13:05:00Z,6575.5,6582.25,6573.75,6579.75,0
2025-11-21T13:10:00Z,6580.25,6587.25,6577.25,6585.25,0
2025-11-21T13:15:00Z,6585.25,6595.0,6584.25,6594.75,0
2025-11-21T13:20:00Z,6594.75,6599.0,6588.0,6588.25,0
2025-11-21T13:25:00Z,6588.5,6589.5,6580.75,6581.25,0
2025-11-21T13:30:00Z,6581.75,6588.0,6581.5,6585.5,0
2025-11-21T13:35:00Z,6585.5,6597.25,6585.0,6592.5,0
2025-11-21T13:40:00Z,6592.25,6597.5,6591.0,6595.0,0
2025-11-21T13:45:00Z,6594.75,6596.5,6588.75,6590.5,0
2025-11-21T13:50:00Z,6590.25,6594.0,6588.25,6592.5,0
2025-11-21T13:55:00Z,6592.5,6593.25,6587.25,6590.75,0
2025-11-21T14:00:00Z,6590.5,6592.0,6585.5,6586.25,0
2025-11-21T14:05:00Z,6586.25,6593.0,6584.25,6592.25,0
2025-11-21T14:10:00Z,6592.0,6594.25,6588.0,6589.25,0
2025-11-21T14:15:00Z,6589.0,6589.0,6584.25,6584.5,0
2025-11-21T14:20:00Z,6584.75,6585.75,6580.0,6582.0,0
2025-11-21T14:25:00Z,6582.25,6584.5,6580.0,6581.5,0
2025-11-21T14:30:00Z,6581.5,6596.0,6575.0,6586.0,0
2025-11-21T14:35:00Z,6586.25,6593.75,6576.75,6577.5,0
2025-11-21T14:40:00Z,6577.25,6591.5,6571.5,6574.25,0
2025-11-21T14:45:00Z,6574.25,6585.5,6562.5,6577.75,0
2025-11-21T14:50:00Z,6577.75,6596.0,6573.5,6592.5,0
2025-11-21T14:55:00Z,6592.5,6593.25,6573.75,6576.25,0
2025-11-21T15:00:00Z,6576.5,6588.25,6563.0,6570.25,0
2025-11-21T15:05:00Z,6570.25,6587.0,6566.5,6574.5,0
2025-11-21T15:10:00Z,6574.5,6574.5,6563.5,6568.25,0
2025-11-21T15:15:00Z,6568.25,6576.0,6557.5,6574.0,0
2025-11-21T15:20:00Z,6574.0,6582.75,6554.5,6582.25,0
2025-11-21T15:25:00Z,6582.25,6590.5,6558.5,6562.0,0
2025-11-21T15:30:00Z,6561.75,6571.75,6554.75,6558.5,0
2025-11-21T15:35:00Z,6558.25,6558.5,6539.0,6545.25,0
2025-11-21T15:40:00Z,6545.25,6564.25,6540.5,6559.5,0
2025-11-21T15:45:00Z,6559.5,6574.5,6554.75,6572.0,0
2025-11-21T15:50:00Z,6571.75,6575.0,6557.25,6572.5,0
2025-11-21T15:55:00Z,6572.5,6575.0,6557.75,6558.5,0
2025-11-21T16:00:00Z,6558.5,6564.0,6545.25,6550.0,0
2025-11-21T16:05:00Z,6550.0,6560.0,6541.75,6559.75,0
2025-11-21T16:10:00Z,6559.75,6569.0,6555.0,6564.0,0
2025-11-21T16:15:00Z,6564.0,6571.5,6550.75,6553.5,0
2025-11-21T16:20:00Z,6553.5,6580.75,6552.0,6579.0,0
2025-11-21T16:25:00Z,6579.0,6591.0,6576.25,6590.25,0
2025-11-21T16:30:00Z,6590.5,6594.75,6583.5,6589.25,0
2025-11-21T16:35:00Z,6589.0,6605.0,6588.25,6601.0,0
2025-11-21T16:40:00Z,6601.0,6608.0,6600.5,6604.75,0
2025-11-21T16:45:00Z,6605.0,6612.5,6597.75,6607.75,0
2025-11-21T16:50:00Z,6607.75,6622.5,6604.5,6618.75,0
2025-11-21T16:55:00Z,6618.75,6638.5,6618.5,6638.0,0
2025-11-21T17:00:00Z,6637.75,6640.5,6625.0,6634.25,0
2025-11-21T17:05:00Z,6634.5,6643.25,6630.0,6641.0,0
2025-11-21T17:10:00Z,6641.25,6643.5,6633.5,6637.25,0
2025-11-21T17:15:00Z,6637.25,6639.25,6629.25,6630.5,0
2025-11-21T17:20:00Z,6630.5,6641.25,6626.25,6639.75,0
2025-11-21T17:25:00Z,6639.5,6641.75,6629.25,6635.5,0
2025-11-21T17:30:00Z,6635.5,6642.5,6634.5,6639.25,0
2025-11-21T17:35:00Z,6639.5,6647.0,6635.5,6638.5,0
2025-11-21T17:40:00Z,6638.5,6645.0,6632.75,6643.25,0
2025-11-21T17:45:00Z,6643.25,6646.5,6636.0,6643.25,0
2025-11-21T17:50:00Z,6643.0,6643.25,6628.5,6636.5,0
2025-11-21T17:55:00Z,6636.5,6642.25,6629.25,6633.25,0
