time,open,high,low,close,volume
2025-03-24T16:00:00Z,5813.75,5819.25,5798.5,5805.75,0
2025-03-24T18:00:00Z,5805.75,5825.5,5795.0,5813.5,0
2025-03-24T20:00:00Z,5813.75,5819.75,5812.75,5813.0,0
2025-03-24T22:00:00Z,5813.0,5815.25,5809.25,5811.5,0
2025-03-25T00:00:00Z,5811.75,5816.0,5806.75,5813.5,0
2025-03-25T02:00:00Z,5813.25,5813.25,5806.25,5807.25,0
2025-03-25T04:00:00Z,5807.5,5808.0,5805.5,5807.0,0
2025-03-25T06:00:00Z,5807.25,5813.75,5804.25,5806.5,0
2025-03-25T08:00:00Z,5806.5,5811.5,5802.25,5811.25,0
2025-03-25T10:00:00Z,5811.25,5829.5,5805.5,5828.75,0
2025-03-25T12:00:00Z,5828.5,5834.0,5812.75,5819.75,0
2025-03-25T14:00:00Z,5819.75,5837.25,5812.25,5820.25,0
2025-03-25T16:00:00Z,5820.25,5828.25,5812.75,5813.75,0
2025-03-25T18:00:00Z,5813.75,5828.5,5809.5,5826.0,0
2025-03-25T20:00:00Z,5826.25,5832.25,5826.0,5832.0,0
2025-03-25T22:00:00Z,5831.0,5835.0,5828.75,5832.75,0
2025-03-26T00:00:00Z,5832.5,5836.5,5830.0,5831.0,0
2025-03-26T02:00:00Z,5830.75,5831.5,5823.0,5825.0,0
2025-03-26T04:00:00Z,5825.25,5828.0,5819.0,5819.5,0
2025-03-26T06:00:00Z,5819.5,5828.5,5817.25,5823.25,0
2025-03-26T08:00:00Z,5823.5,5825.25,5814.75,5814.75,0
2025-03-26T10:00:00Z,5814.5,5830.75,5813.75,5828.75,0
2025-03-26T12:00:00Z,5828.5,5834.5,5805.5,5808.5,0
2025-03-26T14:00:00Z,5808.5,5817.25,5772.5,5778.0,0
2025-03-26T16:00:00Z,5778.25,5785.5,5750.5,5751.5,0
2025-03-26T18:00:00Z,5751.5,5767.25,5743.0,5758.25,0
2025-03-26T20:00:00Z,5758.25,5760.5,5751.5,5754.75,0
2025-03-26T22:00:00Z,5737.25,5752.75,5730.0,5747.25,0
2025-03-27T00:00:00Z,5747.25,5755.0,5745.0,5753.75,0
2025-03-27T02:00:00Z,5753.75,5768.25,5753.5,5766.25,0
2025-03-27T04:00:00Z,5766.25,5771.75,5764.0,5764.25,0
2025-03-27T06:00:00Z,5764.5,5772.75,5754.25,5755.25,0
2025-03-27T08:00:00Z,5755.5,5767.75,5743.0,5765.25,0
2025-03-27T10:00:00Z,5765.5,5770.0,5744.75,5757.75,0
2025-03-27T12:00:00Z,5757.5,5761.0,5720.0,5754.0,0
2025-03-27T14:00:00Z,5753.75,5779.75,5745.75,5750.25,0
2025-03-27T16:00:00Z,5750.25,5770.0,5733.75,5737.0,0
2025-03-27T18:00:00Z,5737.0,5771.25,5736.0,5740.5,0
2025-03-27T20:00:00Z,5740.75,5745.75,5739.5,5741.25,0
2025-03-27T22:00:00Z,5741.75,5744.75,5731.75,5736.0,0
2025-03-28T00:00:00Z,5736.0,5743.5,5727.75,5738.25,0
2025-03-28T02:00:00Z,5738.25,5745.5,5737.5,5745.0,0
2025-03-28T04:00:00Z,5745.0,5745.5,5739.75,5742.5,0
2025-03-28T06:00:00Z,5742.25,5747.75,5711.5,5712.75,0
2025-03-28T08:00:00Z,5712.5,5730.25,5712.25,5724.5,0
2025-03-28T10:00:00Z,5724.75,5739.75,5724.5,5733.0,0
2025-03-28T12:00:00Z,5733.25,5735.25,5705.5,5707.25,0
2025-03-28T14:00:00Z,5707.5,5711.25,5644.5,5646.25,0
2025-03-28T16:00:00Z,5646.25,5655.0,5618.75,5630.75,0
2025-03-28T18:00:00Z,5630.75,5636.5,5617.25,5624.5,0
2025-03-28T20:00:00Z,5624.75,5625.25,5602.25,5602.5,0
2025-03-30T22:00:00Z,5590.0,5600.0,5580.25,5593.0,0
2025-03-31T00:00:00Z,5592.75,5593.75,5574.25,5585.25,0
2025-03-31T02:00:00Z,5585.5,5591.25,5574.25,5579.75,0
2025-03-31T04:00:00Z,5579.5,5591.75,5577.75,5585.75,0
2025-03-31T06:00:00Z,5585.5,5589.75,5572.5,5587.5,0
2025-03-31T08:00:00Z,5587.5,5591.5,5562.5,5569.0,0
2025-03-31T10:00:00Z,5569.0,5576.5,5552.0,5562.75,0
2025-03-31T12:00:00Z,5563.0,5577.5,5533.75,5562.5,0
2025-03-31T14:00:00Z,5562.75,5606.75,5559.25,5598.5,0
2025-03-31T16:00:00Z,5598.5,5617.25,5584.5,5596.75,0
2025-03-31T18:00:00Z,5596.75,5672.75,5595.25,5656.25,0
2025-03-31T20:00:00Z,5656.25,5657.5,5640.75,5644.5,0
2025-03-31T22:00:00Z,5644.25,5645.75,5625.75,5635.75,0
2025-04-01T00:00:00Z,5635.5,5635.75,5619.25,5631.0,0
2025-04-01T02:00:00Z,5631.0,5642.0,5629.25,5633.5,0
2025-04-01T04:00:00Z,5633.5,5642.0,5628.0,5633.5,0
2025-04-01T06:00:00Z,5633.25,5661.5,5631.5,5639.75,0
2025-04-01T08:00:00Z,5640.0,5663.5,5636.75,5659.5,0
2025-04-01T10:00:00Z,5659.5,5660.5,5618.0,5626.5,0
2025-04-01T12:00:00Z,5626.5,5650.0,5621.5,5636.5,0
2025-04-01T14:00:00Z,5636.75,5683.5,5600.25,5680.75,0
2025-04-01T16:00:00Z,5681.0,5694.75,5653.5,5654.25,0
2025-04-01T18:00:00Z,5654.5,5679.75,5625.75,5674.75,0
2025-04-01T20:00:00Z,5674.75,5679.5,5666.25,5672.25,0
2025-04-01T22:00:00Z,5672.0,5695.75,5671.5,5682.75,0
2025-04-02T00:00:00Z,5682.75,5683.25,5662.5,5670.0,0
2025-04-02T02:00:00Z,5670.25,5671.0,5664.5,5665.75,0
2025-04-02T04:00:00Z,5665.5,5669.25,5661.25,5663.5,0
2025-04-02T06:00:00Z,5663.5,5673.0,5656.0,5659.5,0
2025-04-02T08:00:00Z,5659.5,5666.25,5652.25,5654.5,0
2025-04-02T10:00:00Z,5654.5,5656.0,5633.75,5635.0,0
2025-04-02T12:00:00Z,5635.0,5661.5,5610.75,5651.0,0
2025-04-02T14:00:00Z,5650.75,5702.25,5646.5,5687.25,0
2025-04-02T16:00:00Z,5687.5,5739.25,5685.25,5705.5,0
2025-04-02T18:00:00Z,5705.5,5721.25,5673.75,5710.0,0
2025-04-02T20:00:00Z,5710.25,5773.25,5566.25,5584.5,0
2025-04-02T22:00:00Z,5550.5,5550.5,5481.0,5512.0,0
2025-04-03T00:00:00Z,5512.25,5564.5,5512.25,5551.5,0
2025-04-03T02:00:00Z,5551.75,5564.25,5545.25,5554.75,0
2025-04-03T04:00:00Z,5555.0,5564.75,5536.0,5537.25,0
2025-04-03T06:00:00Z,5537.5,5548.25,5523.5,5542.75,0
2025-04-03T08:00:00Z,5542.25,5558.25,5522.25,5525.5,0
2025-04-03T10:00:00Z,5526.0,5530.0,5503.25,5520.5,0
2025-04-03T12:00:00Z,5520.0,5540.5,5491.25,5508.75,0
2025-04-03T14:00:00Z,5509.0,5512.5,5455.0,5495.25,0
2025-04-03T16:00:00Z,5495.0,5524.5,5477.5,5478.5,0
2025-04-03T18:00:00Z,5478.5,5485.25,5428.5,5436.0,0
2025-04-03T20:00:00Z,5436.25,5438.5,5415.25,5421.0,0
2025-04-03T22:00:00Z,5423.0,5432.0,5407.5,5422.25,0
2025-04-04T00:00:00Z,5422.5,5435.0,5413.0,5414.25,0
2025-04-04T02:00:00Z,5414.5,5425.25,5390.5,5401.25,0
2025-04-04T04:00:00Z,5401.25,5421.75,5380.5,5421.25,0
2025-04-04T06:00:00Z,5421.0,5430.0,5397.0,5399.25,0
2025-04-04T08:00:00Z,5399.0,5408.25,5375.0,5388.75,0
2025-04-04T10:00:00Z,5388.5,5395.25,5210.5,5284.25,0
2025-04-04T12:00:00Z,5284.25,5322.0,5246.0,5287.0,0
2025-04-04T14:00:00Z,5287.0,5288.0,5153.5,5203.25,0
2025-04-04T16:00:00Z,5203.25,5228.5,5136.0,5199.25,0
2025-04-04T18:00:00Z,5199.75,5212.25,5103.0,5108.5,0
2025-04-04T20:00:00Z,5108.5,5116.5,5074.0,5096.75,0
2025-04-06T22:00:00Z,5007.0,5007.0,4832.0,4913.75,0
2025-04-07T00:00:00Z,4914.25,4995.5,4871.0,4987.75,0
2025-04-07T02:00:00Z,4987.75,4993.0,4922.5,4935.0,0
2025-04-07T04:00:00Z,4935.5,4968.75,4903.25,4926.75,0
2025-04-07T06:00:00Z,4926.75,4947.25,4842.5,4880.0,0
2025-04-07T08:00:00Z,4880.5,4958.0,4877.0,4936.25,0
2025-04-07T10:00:00Z,4936.5,5040.0,4926.25,4985.75,0
2025-04-07T12:00:00Z,4985.75,5028.0,4867.0,5007.5,0
2025-04-07T14:00:00Z,5007.75,5285.5,4975.0,5045.5,0
2025-04-07T16:00:00Z,5045.25,5145.75,4996.75,5143.0,0
2025-04-07T18:00:00Z,5143.25,5158.0,5052.75,5098.75,0
2025-04-07T20:00:00Z,5098.75,5145.75,5091.0,5118.0,0
2025-04-07T22:00:00Z,5126.5,5156.75,5115.0,5148.25,0
2025-04-08T00:00:00Z,5148.0,5187.0,5126.0,5185.25,0
2025-04-08T02:00:00Z,5184.5,5187.0,5161.5,5170.75,0
2025-04-08T04:00:00Z,5170.75,5173.75,5141.5,5163.25,0
2025-04-08T06:00:00Z,5163.0,5191.5,5151.75,5187.0,0
2025-04-08T08:00:00Z,5187.0,5189.0,5152.25,5159.0,0
2025-04-08T10:00:00Z,5159.25,5238.0,5151.75,5235.25,0
2025-04-08T12:00:00Z,5235.0,5287.0,5211.5,5280.0,0
2025-04-08T14:00:00Z,5280.25,5305.25,5192.75,5220.75,0
2025-04-08T16:00:00Z,5220.75,5226.25,5071.25,5118.75,0
2025-04-08T18:00:00Z,5118.75,5129.25,4940.5,5017.5,0
2025-04-08T20:00:00Z,5017.75,5037.5,4989.5,5012.25,0
2025-04-08T22:00:00Z,5006.25,5014.5,4927.25,4956.75,0
2025-04-09T00:00:00Z,4956.5,4993.25,4912.25,4980.0,0
2025-04-09T02:00:00Z,4980.75,4999.5,4920.5,4926.5,0
2025-04-09T04:00:00Z,4927.0,4947.25,4871.75,4914.75,0
2025-04-09T06:00:00Z,4915.0,5057.5,4914.0,5033.75,0
2025-04-09T08:00:00Z,5034.0,5050.0,4971.0,5005.5,0
2025-04-09T10:00:00Z,5005.5,5032.75,4901.75,4926.5,0
2025-04-09T12:00:00Z,4926.25,5070.5,4909.25,5048.25,0
2025-04-09T14:00:00Z,5048.25,5087.25,4980.0,5009.25,0
2025-04-09T16:00:00Z,5009.0,5420.5,4997.0,5404.25,0
2025-04-09T18:00:00Z,5404.5,5520.0,5352.0,5489.5,0
2025-04-09T20:00:00Z,5489.5,5517.75,5480.0,5513.5,0
2025-04-09T22:00:00Z,5502.5,5528.75,5490.0,5514.75,0
2025-04-10T00:00:00Z,5514.25,5518.0,5464.25,5475.75,0
2025-04-10T02:00:00Z,5475.75,5483.0,5444.5,5455.5,0
2025-04-10T04:00:00Z,5455.25,5472.0,5441.0,5471.25,0
2025-04-10T06:00:00Z,5471.5,5487.75,5390.25,5401.0,0
2025-04-10T08:00:00Z,5401.25,5415.25,5359.5,5380.0,0
2025-04-10T10:00:00Z,5380.0,5427.0,5378.25,5406.25,0
2025-04-10T12:00:00Z,5406.0,5425.75,5338.0,5343.25,0
2025-04-10T14:00:00Z,5343.5,5373.75,5231.5,5238.5,0
2025-04-10T16:00:00Z,5238.25,5308.75,5146.75,5295.5,0
2025-04-10T18:00:00Z,5295.5,5351.75,5234.5,5299.5,0
2025-04-10T20:00:00Z,5299.25,5322.75,5288.75,5304.5,0
2025-04-10T22:00:00Z,5299.25,5330.5,5264.5,5274.5,0
2025-04-11T00:00:00Z,5274.25,5277.75,5206.0,5270.5,0
2025-04-11T02:00:00Z,5270.25,5316.0,5244.5,5300.75,0
2025-04-11T04:00:00Z,5300.75,5361.25,5294.0,5357.5,0
2025-04-11T06:00:00Z,5358.0,5379.0,5312.25,5315.0,0
2025-04-11T08:00:00Z,5314.5,5342.0,5257.25,5341.25,0
2025-04-11T10:00:00Z,5341.25,5359.0,5295.0,5321.25,0
2025-04-11T12:00:00Z,5321.0,5349.75,5262.25,5316.75,0
2025-04-11T14:00:00Z,5314.75,5336.75,5251.5,5321.25,0
2025-04-11T16:00:00Z,5321.25,5418.25,5311.75,5399.5,0
2025-04-11T18:00:00Z,5399.5,5410.0,5368.0,5390.0,0
2025-04-11T20:00:00Z,5390.25,5401.25,5386.75,5395.75,0
2025-04-13T22:00:00Z,5452.5,5474.75,5410.0,5429.75,0
2025-04-14T00:00:00Z,5430.0,5442.0,5415.5,5428.0,0
2025-04-14T02:00:00Z,5427.5,5445.5,5425.25,5438.0,0
2025-04-14T04:00:00Z,5438.0,5457.5,5435.5,5447.25,0
2025-04-14T06:00:00Z,5447.0,5469.5,5441.75,5467.0,0
2025-04-14T08:00:00Z,5467.0,5474.5,5445.0,5455.25,0
2025-04-14T10:00:00Z,5455.25,5483.5,5449.75,5452.75,0
2025-04-14T12:00:00Z,5452.75,5497.75,5444.25,5457.75,0
2025-04-14T14:00:00Z,5458.0,5492.25,5404.75,5409.75,0
2025-04-14T16:00:00Z,5410.0,5448.0,5391.0,5442.5,0
2025-04-14T18:00:00Z,5442.5,5479.0,5436.0,5442.5,0
2025-04-14T20:00:00Z,5442.5,5447.75,5405.75,5432.25,0
2025-04-14T22:00:00Z,5431.75,5435.0,5413.0,5421.5,0
2025-04-15T00:00:00Z,5421.25,5443.0,5421.0,5432.0,0
2025-04-15T02:00:00Z,5432.0,5440.0,5425.25,5436.75,0
2025-04-15T04:00:00Z,5437.25,5440.25,5425.0,5431.75,0
2025-04-15T06:00:00Z,5432.0,5463.75,5428.0,5459.0,0
2025-04-15T08:00:00Z,5459.25,5460.75,5440.0,5445.25,0
2025-04-15T10:00:00Z,5445.0,5455.0,5419.25,5425.0,0
2025-04-15T12:00:00Z,5425.5,5482.0,5413.0,5467.25,0
2025-04-15T14:00:00Z,5467.5,5485.0,5433.0,5462.25,0
2025-04-15T16:00:00Z,5462.25,5468.75,5425.25,5434.75,0
2025-04-15T18:00:00Z,5435.0,5444.75,5419.5,5427.75,0
2025-04-15T20:00:00Z,5428.0,5434.25,5420.75,5425.5,0
2025-04-15T22:00:00Z,5403.75,5403.75,5375.0,5386.25,0
2025-04-16T00:00:00Z,5386.25,5390.75,5367.25,5385.5,0
2025-04-16T02:00:00Z,5385.5,5389.75,5379.0,5379.5,0
2025-04-16T04:00:00Z,5379.5,5380.25,5340.0,5346.75,0
2025-04-16T06:00:00Z,5347.0,5368.5,5342.25,5344.75,0
2025-04-16T08:00:00Z,5345.0,5425.0,5342.5,5383.0,0
2025-04-16T10:00:00Z,5383.0,5396.5,5378.75,5387.5,0
2025-04-16T12:00:00Z,5387.25,5392.25,5348.5,5348.5,0
2025-04-16T14:00:00Z,5348.5,5401.0,5346.0,5366.75,0
2025-04-16T16:00:00Z,5366.5,5370.25,5287.25,5289.0,0
2025-04-16T18:00:00Z,5289.0,5317.0,5251.0,5305.25,0
2025-04-16T20:00:00Z,5305.25,5316.5,5292.25,5299.5,0
2025-04-16T22:00:00Z,5308.0,5312.5,5293.25,5307.75,0
2025-04-17T00:00:00Z,5307.75,5331.75,5301.25,5328.75,0
2025-04-17T02:00:00Z,5328.5,5345.5,5323.75,5344.5,0
2025-04-17T04:00:00Z,5344.5,5355.25,5342.25,5350.5,0
2025-04-17T06:00:00Z,5350.25,5371.25,5344.0,5361.5,0
2025-04-17T08:00:00Z,5361.75,5362.75,5341.75,5350.0,0
2025-04-17T10:00:00Z,5349.5,5351.25,5318.5,5329.5,0
2025-04-17T12:00:00Z,5329.5,5356.5,5309.75,5334.0,0
2025-04-17T14:00:00Z,5334.0,5339.0,5285.5,5314.5,0
2025-04-17T16:00:00Z,5314.5,5351.5,5309.0,5343.0,0
2025-04-17T18:00:00Z,5343.0,5359.5,5304.25,5310.75,0
2025-04-17T20:00:00Z,5310.75,5331.75,5308.5,5326.5,0
2025-04-20T22:00:00Z,5283.75,5306.75,5279.0,5293.0,0
2025-04-21T00:00:00Z,5292.75,5303.25,5273.0,5280.25,0
2025-04-21T02:00:00Z,5280.5,5285.25,5259.25,5268.0,0
2025-04-21T04:00:00Z,5267.75,5276.25,5266.75,5274.75,0
2025-04-21T06:00:00Z,5274.5,5278.0,5252.75,5253.75,0
2025-04-21T08:00:00Z,5254.0,5261.5,5250.0,5256.75,0
2025-04-21T10:00:00Z,5256.5,5270.0,5238.0,5245.5,0
2025-04-21T12:00:00Z,5245.25,5262.5,5220.25,5220.5,0
2025-04-21T14:00:00Z,5220.25,5220.25,5151.75,5154.25,0
2025-04-21T16:00:00Z,5154.25,5176.5,5130.25,5132.5,0
2025-04-21T18:00:00Z,5132.5,5193.0,5127.25,5183.5,0
2025-04-21T20:00:00Z,5183.5,5186.0,5174.5,5184.0,0
2025-04-21T22:00:00Z,5182.5,5206.0,5171.75,5205.25,0
2025-04-22T00:00:00Z,5205.5,5224.25,5201.0,5214.25,0
2025-04-22T02:00:00Z,5214.0,5218.75,5198.0,5204.0,0
2025-04-22T04:00:00Z,5203.75,5211.0,5201.0,5207.0,0
2025-04-22T06:00:00Z,5206.75,5254.5,5203.5,5231.0,0
2025-04-22T08:00:00Z,5231.0,5240.0,5224.5,5233.25,0
2025-04-22T10:00:00Z,5233.25,5237.75,5216.5,5220.25,0
2025-04-22T12:00:00Z,5220.0,5267.5,5218.0,5264.0,0
2025-04-22T14:00:00Z,5264.0,5311.25,5262.25,5307.5,0
2025-04-22T16:00:00Z,5307.5,5339.25,5262.25,5263.0,0
2025-04-22T18:00:00Z,5263.0,5321.0,5262.25,5314.25,0
2025-04-22T20:00:00Z,5314.5,5332.25,5311.5,5314.5,0
2025-04-22T22:00:00Z,5379.75,5424.0,5377.75,5412.5,0
2025-04-23T00:00:00Z,5412.75,5414.75,5378.0,5382.25,0
2025-04-23T02:00:00Z,5382.25,5398.5,5378.75,5394.75,0
2025-04-23T04:00:00Z,5394.5,5406.25,5388.0,5401.75,0
2025-04-23T06:00:00Z,5402.0,5415.0,5392.75,5414.0,0
2025-04-23T08:00:00Z,5414.0,5434.25,5412.25,5427.5,0
2025-04-23T10:00:00Z,5427.5,5453.75,5425.25,5432.0,0
2025-04-23T12:00:00Z,5432.25,5496.75,5430.5,5482.0,0
2025-04-23T14:00:00Z,5482.25,5499.75,5401.5,5420.5,0
2025-04-23T16:00:00Z,5420.5,5441.75,5385.0,5429.75,0
2025-04-23T18:00:00Z,5429.75,5435.0,5383.75,5398.25,0
2025-04-23T20:00:00Z,5398.5,5435.0,5396.5,5413.0,0
2025-04-23T22:00:00Z,5409.0,5416.25,5388.75,5412.0,0
2025-04-24T00:00:00Z,5411.75,5421.0,5397.75,5398.0,0
2025-04-24T02:00:00Z,5397.5,5404.25,5388.0,5392.75,0
2025-04-24T04:00:00Z,5393.0,5399.5,5372.25,5381.25,0
2025-04-24T06:00:00Z,5381.25,5398.25,5368.5,5374.0,0
2025-04-24T08:00:00Z,5374.0,5380.25,5355.25,5376.75,0
2025-04-24T10:00:00Z,5376.75,5409.75,5375.25,5387.5,0
